S.no;Description;Query
0;Seed risk score from finding_risk_score;"MATCH (n) SET n.risk_score = coalesce(n.finding_risk_score, 0)"
1;Internet Exposed Resources;"MATCH (n) WHERE n.exposed_internet = true SET n.risk_score = coalesce(n.risk_score, 0) + 30 RETURN labels(n) AS labels, n.name AS name, n.instanceid AS instanceid, n.risk_score AS risk_score"
2;EC2 with Public IP;"MATCH (ec2:EC2Instance) WHERE ec2.publicipaddress IS NOT NULL SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 20 RETURN ec2.instanceid AS instanceid, ec2.publicipaddress AS publicipaddress, ec2.risk_score AS risk_score"
3;Internet Facing Load Balancers;"MATCH (lb:LoadBalancerV2) WHERE lb.exposed_internet = true SET lb.risk_score = coalesce(lb.risk_score, 0) + 25 RETURN lb.name AS name, lb.risk_score AS risk_score"
4;Public S3 Buckets;"MATCH (b:S3Bucket) WHERE b.anonymous_access = true SET b.risk_score = coalesce(b.risk_score, 0) + 40 RETURN b.name AS name, b.risk_score AS risk_score"
5;S3 Buckets Allowing Anonymous Read;"MATCH (b:S3Bucket) WHERE b.anonymous_actions IS NOT NULL AND ""s3:GetObject"" IN b.anonymous_actions SET b.risk_score = coalesce(b.risk_score, 0) + 30 RETURN b.name AS name, b.risk_score AS risk_score"
6;S3 Buckets Allowing Anonymous Write (Critical);"MATCH (b:S3Bucket) WHERE b.anonymous_actions IS NOT NULL AND ""s3:PutObject"" IN b.anonymous_actions SET b.risk_score = coalesce(b.risk_score, 0) + 50 RETURN b.name AS name, b.risk_score AS risk_score"
7;Security Groups Open to Internet;"MATCH (sg:EC2SecurityGroup)-[:HAS_INGRESS_RULE]->(rule:EC2SecurityGroupRule) WHERE rule.cidr_ip = ""0.0.0.0/0"" SET sg.risk_score = coalesce(sg.risk_score, 0) + 20 RETURN sg.groupid AS groupid, rule.from_port AS from_port, sg.risk_score AS risk_score"
8;EC2 with Open SSH;"MATCH (ec2:EC2Instance)-[:MEMBER_OF_EC2_SECURITY_GROUP]->(sg)-[:HAS_INGRESS_RULE]->(rule) WHERE rule.cidr_ip = ""0.0.0.0/0"" AND rule.from_port = 22 SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 25 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
9;EC2 with Open RDP;"MATCH (ec2:EC2Instance)-[:MEMBER_OF_EC2_SECURITY_GROUP]->(sg)-[:HAS_INGRESS_RULE]->(rule) WHERE rule.cidr_ip = ""0.0.0.0/0"" AND rule.from_port = 3389 SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 25 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
10;EC2 Behind Internet Load Balancer;"MATCH (lb:LoadBalancerV2)-[:EXPOSE]->(ec2:EC2Instance) WHERE lb.exposed_internet = true SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 20 RETURN lb.name AS lb_name, ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
11;EC2 with IAM Roles;"MATCH (ec2:EC2Instance)-[:ASSUMES_ROLE]->(role:AWSRole) SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 10 RETURN ec2.instanceid AS instanceid, role.name AS role_name, ec2.risk_score AS risk_score"
12;IAM Roles with Admin Privileges;"MATCH (role:AWSRole)-[:ATTACHED_POLICY]->(policy:AWSPolicy) WHERE policy.name CONTAINS ""Admin"" SET role.risk_score = coalesce(role.risk_score, 0) + 50 RETURN role.name AS name, role.risk_score AS risk_score"
13;Internet -> EC2 -> IAM Attack Path;"MATCH (ec2:EC2Instance)-[:ASSUMES_ROLE]->(role:AWSRole) WHERE ec2.exposed_internet = true SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 40 RETURN ec2.instanceid AS instanceid, role.name AS role_name, ec2.risk_score AS risk_score"
14;Internet -> EC2 -> S3 Access;"MATCH (ec2:EC2Instance)-[:ASSUMES_ROLE]->(:AWSRole)-[:ALLOWS]->(b:S3Bucket) WHERE ec2.exposed_internet = true SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 40 RETURN ec2.instanceid AS instanceid, b.name AS bucket_name, ec2.risk_score AS risk_score"
15;Public Kubernetes Load Balancer;"MATCH (lb:LoadBalancerV2) WHERE lb.name STARTS WITH 'k8s-' AND lb.exposed_internet = true SET lb.risk_score = coalesce(lb.risk_score, 0) + 30 RETURN lb.name AS name, lb.risk_score AS risk_score"
16;Kubernetes Node Public EC2;"MATCH (ec2:EC2Instance) WHERE ec2.publicipaddress IS NOT NULL AND ec2.tags IS NOT NULL AND toString(ec2.tags) CONTAINS 'kubernetes' SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 20 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
17;RDS Instance Publicly Accessible;"MATCH (r:RDSInstance) WHERE r.publicly_accessible = true SET r.risk_score = coalesce(r.risk_score, 0) + 30 RETURN r.db_instance_identifier AS db_instance_identifier, r.risk_score AS risk_score"
18;RDS Instance Storage Not Encrypted;"MATCH (r:RDSInstance) WHERE r.storage_encrypted = false SET r.risk_score = coalesce(r.risk_score, 0) + 25 RETURN r.db_instance_identifier AS db_instance_identifier, r.risk_score AS risk_score"
19;RDS Instance Without Deletion Protection;"MATCH (r:RDSInstance) WHERE r.deletion_protection = false SET r.risk_score = coalesce(r.risk_score, 0) + 10 RETURN r.db_instance_identifier AS db_instance_identifier, r.risk_score AS risk_score"
20;RDS Cluster Storage Not Encrypted;"MATCH (c:RDSCluster) WHERE c.storage_encrypted = false SET c.risk_score = coalesce(c.risk_score, 0) + 25 RETURN c.db_cluster_identifier AS db_cluster_identifier, c.risk_score AS risk_score"
21;S3 Bucket Without Default Encryption;"MATCH (b:S3Bucket) WHERE b.default_encryption = false OR b.default_encryption IS NULL SET b.risk_score = coalesce(b.risk_score, 0) + 20 RETURN b.name AS name, b.risk_score AS risk_score"
22;S3 Bucket Versioning Disabled;"MATCH (b:S3Bucket) WHERE b.versioning_status IS NULL OR b.versioning_status <> 'Enabled' SET b.risk_score = coalesce(b.risk_score, 0) + 10 RETURN b.name AS name, b.risk_score AS risk_score"
23;S3 Bucket Logging Disabled;"MATCH (b:S3Bucket) WHERE b.logging_enabled = false OR b.logging_enabled IS NULL SET b.risk_score = coalesce(b.risk_score, 0) + 10 RETURN b.name AS name, b.risk_score AS risk_score"
24;Lambda Function With Anonymous Access;"MATCH (l:AWSLambda) WHERE l.anonymous_access = true SET l.risk_score = coalesce(l.risk_score, 0) + 35 RETURN l.arn AS arn, l.risk_score AS risk_score"
25;EC2 With IMDSv1 Enabled;"MATCH (ec2:EC2Instance) WHERE ec2.metadatahttptokens = 'optional' OR ec2.imdsv1enabled = true SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 20 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
26;EC2 Without Detailed Monitoring;"MATCH (ec2:EC2Instance) WHERE ec2.monitoringstate <> 'enabled' SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 5 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
27;EBS Volume Unencrypted;"MATCH (v:EBSVolume) WHERE v.encrypted = false SET v.risk_score = coalesce(v.risk_score, 0) + 15 RETURN v.volumeid AS volumeid, v.risk_score AS risk_score"
28;IAM User Without MFA;"MATCH (u:AWSUser) WHERE NOT (u)-[:MFA_DEVICE]->(:AWSMfaDevice) SET u.risk_score = coalesce(u.risk_score, 0) + 25 RETURN u.arn AS arn, u.risk_score AS risk_score"
29;Internet-Facing ALB/NLB By Scheme;"MATCH (lb:LoadBalancerV2) WHERE lb.scheme = 'internet-facing' SET lb.risk_score = coalesce(lb.risk_score, 0) + 20 RETURN lb.dnsname AS dnsname, lb.risk_score AS risk_score"
30;Security Group Open To World (CIDR-aware);"MATCH (range:AWSIpRange {range: '0.0.0.0/0'})-[:MEMBER_OF_IP_RULE]->(rule:AWSIpRule)-[:MEMBER_OF_EC2_SECURITY_GROUP]->(sg:EC2SecurityGroup) SET sg.risk_score = coalesce(sg.risk_score, 0) + 20 RETURN sg.groupid AS groupid, rule.fromport AS fromport, rule.toport AS toport, sg.risk_score AS risk_score"
31;EC2 Reachable From World SSH;"MATCH (range:AWSIpRange {range: '0.0.0.0/0'})-[:MEMBER_OF_IP_RULE]->(rule:AWSIpRule)-[:MEMBER_OF_EC2_SECURITY_GROUP]->(sg:EC2SecurityGroup)<-[:MEMBER_OF_EC2_SECURITY_GROUP]-(ec2:EC2Instance) WHERE rule.fromport <= 22 AND rule.toport >= 22 SET ec2.risk_score = coalesce(ec2.risk_score, 0) + 25 RETURN ec2.instanceid AS instanceid, ec2.risk_score AS risk_score"
